jogador,time,posicao,idade,Minutos,G-PK,Assist,Xg,xAG,xG+xAg,Prgc,PrgP,Cross,Faltas Sofridas,KeyPass,1/3,passPA,crossPA,Dribles tentados,Dribles Certos,Corridas 1/3,Corridas PA,PrgR,Cluster,Perfil,xG+xAg_Pontuacao,KeyPass_Pontuacao,Cross_Pontuacao,1/3_Pontuacao,Dribles Certos_Pontuacao,Corridas 1/3_Pontuacao,Corridas PA_Pontuacao,passPA_Pontuacao,crossPA_Pontuacao,Pontuacao_Total,Pontuacao
Agustín Canobbio,Ath Paranaense,"FW,MF",25,1215,4,1,3.5,2.5,5.9,47,57,36,25,23,30,24,5,44,16,34,9,136,1,ponta criativo,59.0,115,288,60,80,68,63,192,40,965.0,23.076923076923077
Bruno Zapelli,Ath Paranaense,"MF,FW",21,1412,0,5,3.7,4.7,8.4,37,82,93,18,47,49,30,7,55,30,24,8,116,1,ponta criativo,84.0,235,744,98,150,48,56,240,56,1711.0,43.00213675213676
Christian,Ath Paranaense,"MF,FW",23,1507,1,0,1.8,1.8,3.6,15,58,28,28,14,37,11,2,24,9,13,3,102,2,ponta sup,36.0,70,224,74,45,26,21,88,16,600.0,13.327991452991453
Fernandinho,Ath Paranaense,MF,38,1551,1,3,1.6,2.4,3.2,39,168,48,23,37,138,28,3,23,11,30,3,36,0,ponta equilibrado,32.0,185,384,276,55,60,21,224,24,1261.0,30.982905982905983
Filipinho,Ath Paranaense,MF,22,923,0,0,0.6,0.2,0.7,7,16,8,15,5,14,1,1,22,13,7,0,11,2,ponta sup,7.0,25,64,28,65,14,0,8,8,219.0,3.1517094017094016
Gabriel,Ath Paranaense,MF,31,1431,1,2,0.4,0.3,0.8,17,103,6,13,12,90,9,2,5,1,10,0,5,2,ponta sup,8.0,60,48,180,5,20,0,72,16,409.0,8.226495726495726
Gonzalo Mastriani,Ath Paranaense,FW,30,900,4,0,3.9,0.9,4.8,2,17,3,9,9,11,4,0,12,1,4,1,40,2,ponta sup,48.0,45,24,22,5,8,7,32,0,191.0,2.403846153846154
João Machado Cruz,Ath Paranaense,"MF,FW",17,838,1,2,0.7,1.0,1.8,22,37,61,5,23,25,10,4,13,5,18,4,61,2,ponta sup,18.0,115,488,50,25,36,28,80,32,872.0,20.592948717948715
Julimar,Ath Paranaense,"FW,MF",23,1665,6,2,5.7,2.3,8.0,83,43,43,13,27,20,19,8,62,31,48,27,173,4,ponta cross,80.0,135,344,40,155,96,189,152,64,1255.0,30.822649572649574
Lucas Di Yorio,Ath Paranaense,FW,27,799,3,0,4.0,0.2,3.4,15,10,9,12,5,7,2,0,14,7,7,10,47,2,ponta sup,34.0,25,72,14,35,14,70,16,0,280.0,4.780982905982905
Nikão,Ath Paranaense,"FW,MF",31,1624,6,2,3.6,2.9,6.5,32,89,82,35,50,59,22,7,30,14,25,10,135,1,ponta criativo,65.0,250,656,118,70,50,70,176,56,1511.0,37.66025641025641
Pablo,Ath Paranaense,"FW,MF",31,1703,3,2,3.7,1.8,5.6,12,52,4,13,23,20,12,1,10,7,10,5,66,2,ponta sup,56.0,115,32,40,35,20,35,96,8,437.0,8.974358974358974
Tomás Cuello,Ath Paranaense,"FW,MF",23,2010,3,5,2.8,4.2,7.0,102,88,116,40,43,54,30,12,126,64,70,21,188,4,ponta cross,70.0,215,928,108,320,140,147,240,96,2264.0,57.77243589743589
Alejo Cruz,Atl Goianiense,"FW,MF",23,2156,1,2,2.4,3.7,5.3,69,115,181,30,68,86,35,15,60,26,59,8,151,3,ponta fin,53.0,340,1448,172,130,118,56,280,120,2717.0,69.87179487179486
Derek,Atl Goianiense,FW,26,986,3,1,3.8,1.9,4.7,20,17,4,17,14,9,5,0,31,11,8,10,53,2,ponta sup,47.0,70,32,18,55,16,70,40,0,348.0,6.597222222222222
Emiliano Rodríguez,Atl Goianiense,FW,20,1096,0,0,2.8,0.5,3.4,10,13,7,22,11,12,5,1,28,9,11,6,64,2,ponta sup,34.0,55,56,24,45,22,42,40,8,326.0,6.009615384615385
Gabriel Baralhas,Atl Goianiense,MF,25,2452,1,3,2.4,2.4,4.8,22,121,12,34,29,97,19,4,40,15,27,5,59,0,ponta equilibrado,48.0,145,96,194,75,54,35,152,32,831.0,19.497863247863247
Gonzalo Freitas,Atl Goianiense,MF,32,820,0,0,0.5,0.2,0.7,2,27,1,7,1,22,2,0,4,3,3,0,4,2,ponta sup,7.0,5,8,44,15,6,0,16,0,101.0,0.0
Jan Carlos Hurtado,Atl Goianiense,FW,23,865,2,0,1.7,0.6,2.3,9,15,1,10,6,7,2,0,19,8,8,2,41,2,ponta sup,23.0,30,8,14,40,16,14,16,0,161.0,1.6025641025641024
Janderson,Atl Goianiense,"FW,MF",24,962,3,0,2.5,1.0,3.5,35,43,79,26,18,14,17,8,48,14,31,10,116,1,ponta criativo,35.0,90,632,28,70,62,70,136,64,1187.0,29.00641025641026
Luiz Fernando,Atl Goianiense,"FW,MF",27,2591,8,0,5.7,1.3,7.0,79,78,28,50,29,48,25,5,69,25,56,23,230,4,ponta cross,70.0,145,224,96,125,112,161,200,40,1173.0,28.63247863247863
Rhaldney,Atl Goianiense,MF,25,2157,0,1,1.1,1.0,2.1,40,132,9,39,27,132,8,1,29,22,38,6,74,0,ponta equilibrado,21.0,135,72,264,110,76,42,64,8,792.0,18.456196581196583
Shaylon,Atl Goianiense,"FW,MF",26,2167,1,2,4.1,5.7,8.2,36,129,132,7,67,99,29,6,24,10,41,8,95,3,ponta fin,82.0,335,1056,198,50,82,56,232,48,2139.0,54.43376068376068
Alan Franco,Atlético Mineiro,MF,25,1631,0,0,1.0,2.0,3.0,5,50,10,13,12,44,7,1,7,1,13,1,52,2,ponta sup,30.0,60,80,88,5,26,7,56,8,360.0,6.9177350427350435
Bernard,Atlético Mineiro,"MF,FW",31,900,0,0,0.5,1.8,2.3,28,61,32,7,21,48,14,2,25,12,19,7,70,2,ponta sup,23.0,105,256,96,60,38,49,112,16,755.0,17.467948717948715
Cadu,Atlético Mineiro,"FW,MF",19,1008,3,0,1.9,0.1,2.1,13,16,9,26,4,14,1,0,18,11,18,1,65,2,ponta sup,21.0,20,72,28,55,36,7,8,0,247.0,3.8995726495726495
Deyverson,Atlético Mineiro,FW,32,1001,2,1,2.3,0.8,2.3,4,14,2,23,4,8,4,1,14,4,7,1,49,2,ponta sup,23.0,20,16,16,20,14,7,32,8,156.0,1.469017094017094
Eduardo Vargas,Atlético Mineiro,"MF,FW",34,851,6,2,5.4,1.2,5.0,13,40,4,24,15,22,10,1,14,7,14,1,67,5,ponta versatil,50.0,75,32,44,35,28,7,80,8,359.0,6.891025641025641
Fausto Vera,Atlético Mineiro,MF,23,1654,2,0,1.8,0.3,2.1,19,77,12,10,8,68,6,3,19,14,14,1,26,2,ponta sup,21.0,40,96,136,70,28,7,48,24,470.0,9.85576923076923
Federico Zaracho,Atlético Mineiro,MF,25,874,2,0,0.9,0.6,1.5,6,28,7,15,9,26,2,0,19,5,6,0,34,2,ponta sup,15.0,45,56,52,25,12,0,16,0,221.0,3.205128205128205
Hulk,Atlético Mineiro,"FW,MF",37,1892,6,5,9.5,1.9,7.5,38,60,32,70,25,32,22,1,87,38,35,23,143,4,ponta cross,75.0,125,256,64,190,70,161,176,8,1125.0,27.350427350427353
Igor Gomes,Atlético Mineiro,MF,24,1321,0,3,2.1,1.2,2.5,21,83,43,25,21,58,13,4,26,13,12,3,61,2,ponta sup,25.0,105,344,116,65,24,21,104,32,836.0,19.631410256410255
Otávio,Atlético Mineiro,MF,29,1917,0,0,0.2,0.2,0.4,19,89,7,16,8,110,5,1,17,10,15,2,17,2,ponta sup,4.0,40,56,220,50,30,14,40,8,462.0,9.642094017094017
Paulinho,Atlético Mineiro,"FW,MF",23,1991,7,1,5.9,1.6,6.7,54,79,17,20,32,55,18,4,55,31,59,19,158,1,ponta criativo,67.0,160,136,110,155,118,133,144,32,1055.0,25.48076923076923
Ademir Santos,Bahia,"FW,MF",28,1131,3,4,3.6,2.8,6.4,66,29,54,27,20,19,15,8,63,27,26,26,147,1,ponta criativo,64.0,100,432,38,135,52,182,120,64,1187.0,29.00641025641026
Biel,Bahia,"FW,MF",22,904,5,4,4.5,3.4,7.9,37,41,21,22,21,13,17,0,35,13,29,12,100,5,ponta versatil,79.0,105,168,26,65,58,84,136,0,721.0,16.55982905982906
Caio Alexandre,Bahia,MF,24,2774,2,0,1.1,2.3,3.4,80,236,29,49,33,255,22,8,30,17,68,7,52,0,ponta equilibrado,34.0,165,232,510,85,136,49,176,64,1451.0,36.05769230769231
Carlos de Pena,Bahia,MF,31,683,0,3,1.0,2.3,3.4,14,68,61,7,20,47,9,2,13,8,17,1,28,2,ponta sup,34.0,100,488,94,40,34,7,72,16,885.0,20.94017094017094
Cauly Oliveira Souza,Bahia,"MF,FW",28,2676,4,6,3.5,5.4,8.9,65,138,91,28,70,123,32,6,96,44,51,20,179,3,ponta fin,89.0,350,728,246,220,102,140,256,48,2179.0,55.50213675213676
Everaldo Stum,Bahia,FW,32,2056,7,3,7.2,1.9,8.3,40,37,34,29,20,14,14,2,35,11,22,10,166,5,ponta versatil,83.0,100,272,28,55,44,70,112,16,780.0,18.13568376068376
Everton Ribeiro,Bahia,MF,34,2681,2,5,1.5,4.6,6.1,85,325,57,71,53,223,64,11,70,29,87,9,162,3,ponta fin,61.0,265,456,446,145,174,63,512,88,2210.0,56.330128205128204
Jean Lucas,Bahia,MF,25,2901,3,6,5.4,2.8,8.2,53,126,21,46,20,107,18,2,70,36,56,14,149,4,ponta cross,82.0,100,168,214,180,112,98,144,16,1114.0,27.05662393162393
Luciano Rodríguez,Bahia,"FW,MF",20,900,5,1,5.8,1.1,6.1,23,28,13,30,10,12,10,1,45,14,20,6,70,5,ponta versatil,61.0,50,104,24,70,40,42,80,8,479.0,10.096153846153847
Thaciano,Bahia,"FW,MF",28,2343,7,2,5.7,2.6,8.3,20,50,11,20,24,38,10,2,20,10,15,5,124,5,ponta versatil,83.0,120,88,76,50,30,35,80,16,578.0,12.740384615384615
Carlos Eduardo,Botafogo (RJ),"MF,FW",34,823,2,1,1.7,0.5,1.4,11,41,11,10,13,39,7,2,9,4,11,0,29,2,ponta sup,14.0,65,88,78,20,22,0,56,16,359.0,6.891025641025641
Danilo Barbosa,Botafogo (RJ),MF,27,1153,3,1,1.3,0.4,1.7,9,53,0,17,7,60,4,0,19,13,8,1,13,2,ponta sup,17.0,35,0,120,65,16,7,32,0,292.0,5.101495726495727
Gregore,Botafogo (RJ),MF,29,2220,3,2,1.2,1.7,2.8,29,199,24,16,17,194,9,5,14,9,27,3,38,0,ponta equilibrado,28.0,85,192,388,45,54,21,72,40,925.0,22.00854700854701
Igor Jesus,Botafogo (RJ),FW,22,1454,5,3,6.8,2.6,9.4,20,35,6,43,21,28,9,0,27,9,13,9,134,5,ponta versatil,94.0,105,48,56,45,26,63,72,0,509.0,10.897435897435898
Jefferson Savarino,Botafogo (RJ),"MF,FW",27,2009,8,7,5.2,6.5,11.4,46,124,116,6,75,80,42,15,19,8,42,12,175,3,ponta fin,114.0,375,928,160,40,84,84,336,120,2241.0,57.15811965811965
Júnior Santos,Botafogo (RJ),FW,29,1481,4,1,6.3,1.5,7.8,44,30,20,16,19,18,13,2,57,25,24,25,127,5,ponta versatil,78.0,95,160,36,125,48,175,104,16,837.0,19.65811965811966
Luiz Henrique,Botafogo (RJ),"FW,MF",23,2533,6,3,7.1,3.8,10.1,85,74,57,71,32,45,31,6,159,90,50,36,261,4,ponta cross,101.0,160,456,90,450,100,252,248,48,1905.0,48.18376068376068
Marlon Freitas,Botafogo (RJ),MF,28,2425,0,5,1.7,4.3,6.0,44,264,21,7,43,211,39,4,11,5,31,4,43,0,ponta equilibrado,60.0,215,168,422,25,62,28,312,32,1324.0,32.66559829059829
Tchê Tchê,Botafogo (RJ),"MF,FW",31,1570,0,0,0.7,2.8,3.5,30,94,20,16,19,91,7,4,15,10,21,3,44,0,ponta equilibrado,35.0,95,160,182,50,42,21,56,32,673.0,15.277777777777779
Thiago Almada,Botafogo (RJ),"FW,MF",22,1252,1,2,3.4,2.6,5.2,65,112,57,16,43,80,50,4,50,25,55,15,108,1,ponta criativo,52.0,215,456,160,125,110,105,400,32,1655.0,41.506410256410255
Tiquinho Soares,Botafogo (RJ),FW,33,1349,3,3,6.7,2.1,7.3,7,27,7,38,23,17,11,3,19,9,6,1,69,5,ponta versatil,73.0,115,56,34,45,12,7,88,24,454.0,9.428418803418804
Óscar Romero,Botafogo (RJ),"MF,FW",31,678,0,4,1.4,1.5,2.1,12,52,48,17,15,56,15,3,22,11,11,1,54,2,ponta sup,21.0,75,384,112,55,22,7,120,24,820.0,19.20405982905983
André Carrillo,Corinthians,MF,32,730,0,2,0.2,2.2,2.4,13,66,16,2,10,57,10,4,11,8,9,1,25,2,ponta sup,24.0,50,128,114,40,18,7,80,32,493.0,10.47008547008547
Breno,Corinthians,MF,18,1780,0,0,1.4,1.0,2.4,24,118,15,35,16,107,12,1,42,27,19,0,55,0,ponta equilibrado,24.0,80,120,214,135,38,0,96,8,715.0,16.39957264957265
Igor Coronado,Corinthians,"MF,FW",31,1378,1,2,1.1,4.0,5.1,72,114,106,31,42,89,34,12,78,30,60,9,90,3,ponta fin,51.0,210,848,178,150,120,63,272,96,1988.0,50.40064102564102
José Andrés Martínez,Corinthians,MF,29,633,0,0,0.0,0.1,0.2,6,25,2,8,4,26,3,0,6,4,6,0,5,2,ponta sup,2.0,20,16,52,20,12,0,24,0,146.0,1.201923076923077
Memphis,Corinthians,FW,29,793,6,1,3.7,0.9,3.9,24,31,6,15,13,18,8,0,31,13,13,9,62,2,ponta sup,39.0,65,48,36,65,26,63,64,0,406.0,8.146367521367521
Rodrigo Garro,Corinthians,"MF,FW",26,2995,9,10,6.0,7.4,12.6,64,246,225,117,106,197,71,13,71,28,60,9,169,3,ponta fin,126.0,530,1800,394,140,120,63,568,104,3845.0,100.0
Wesley,Corinthians,FW,18,1438,2,1,1.8,2.4,4.1,79,45,43,37,29,25,24,6,130,61,59,26,124,4,ponta cross,41.0,145,344,50,305,118,182,192,48,1425.0,35.363247863247864
Yuri Alberto,Corinthians,FW,22,2197,12,4,10.7,1.9,10.2,52,31,9,40,22,19,13,0,52,21,23,29,172,5,ponta versatil,102.0,110,72,38,105,46,203,104,0,780.0,18.13568376068376
Ángel Romero,Corinthians,FW,31,1449,5,4,5.2,2.8,7.2,33,53,53,42,22,42,18,6,48,24,23,8,141,1,ponta criativo,72.0,110,424,84,120,46,56,144,48,1104.0,26.789529914529915
Allano,Criciúma,"FW,MF",28,1296,1,2,2.1,1.9,4.0,62,59,21,46,19,30,18,4,69,31,37,19,134,1,ponta criativo,40.0,95,168,60,155,74,133,144,32,901.0,21.367521367521366
Arthur,Criciúma,FW,31,1671,5,1,5.0,1.7,6.7,12,26,4,30,21,11,7,0,18,5,16,3,87,5,ponta versatil,67.0,105,32,22,25,32,21,56,0,360.0,6.9177350427350435
Barreto,Criciúma,MF,28,2281,2,2,3.1,0.9,4.0,18,92,6,24,17,74,12,0,31,17,18,2,35,2,ponta sup,40.0,85,48,148,85,36,14,96,0,552.0,12.04594017094017
Fellipe Mateus,Criciúma,"MF,FW",32,1887,3,0,1.9,0.9,2.9,17,60,30,52,20,47,5,2,43,23,16,2,108,2,ponta sup,29.0,100,240,94,115,32,14,40,16,680.0,15.464743589743591
Higor Meritão,Criciúma,MF,29,1040,2,0,1.3,0.1,1.4,10,52,2,13,2,45,3,1,11,6,17,1,13,2,ponta sup,14.0,10,16,90,30,34,7,24,8,233.0,3.5256410256410255
Marquinhos Gabriel,Criciúma,MF,33,1003,0,0,0.5,1.8,2.4,22,46,20,13,19,34,14,2,39,17,14,5,55,2,ponta sup,24.0,95,160,68,85,28,35,112,16,623.0,13.942307692307693
Matheusinho,Criciúma,MF,25,1585,5,3,4.0,2.2,6.1,21,88,43,32,31,60,37,17,87,38,32,4,114,1,ponta criativo,61.0,155,344,120,190,64,28,296,136,1394.0,34.53525641025641
Newton,Criciúma,MF,23,2299,1,1,1.6,1.0,2.6,35,80,35,25,14,90,12,9,32,22,25,4,58,0,ponta equilibrado,26.0,70,280,180,110,50,28,96,72,912.0,21.661324786324787
Ronald,Criciúma,MF,26,1510,1,2,0.8,1.5,2.4,34,64,28,23,22,46,10,5,69,38,21,8,58,1,ponta criativo,24.0,110,224,92,190,42,56,80,40,858.0,20.219017094017094
Yannick Bolasie,Criciúma,FW,34,2377,8,4,7.4,1.8,9.2,63,55,59,26,20,31,16,7,63,24,33,27,172,4,ponta cross,92.0,100,472,62,120,66,189,128,56,1285.0,31.62393162393162
Éder,Criciúma,FW,37,764,0,0,1.1,1.3,2.3,13,22,16,9,12,18,8,5,10,1,6,6,60,2,ponta sup,23.0,60,128,36,5,12,42,64,40,410.0,8.253205128205128
Arthur,Cruzeiro,FW,25,1273,2,1,1.6,0.8,2.5,48,35,35,16,10,13,16,5,60,26,20,19,130,1,ponta criativo,25.0,50,280,26,130,40,133,128,40,852.0,20.058760683760685
Gabriel Veron,Cruzeiro,"FW,MF",21,1611,6,2,4.1,1.5,5.6,24,34,8,6,21,17,15,1,37,14,21,9,100,5,ponta versatil,56.0,105,64,34,70,42,63,120,8,562.0,12.31303418803419
Kaio Jorge,Cruzeiro,FW,22,1163,2,2,5.3,1.4,5.9,20,18,3,19,13,10,4,0,14,5,13,8,56,2,ponta sup,59.0,65,24,20,25,26,56,32,0,307.0,5.502136752136752
Lautaro Díaz,Cruzeiro,FW,25,959,1,0,2.2,0.6,2.8,15,15,10,3,13,11,6,0,26,4,12,7,74,2,ponta sup,28.0,65,80,22,20,24,49,48,0,336.0,6.276709401709402
Lucas Romero,Cruzeiro,MF,29,2531,0,2,0.7,0.8,1.5,22,159,6,26,26,136,15,1,27,13,35,0,26,0,ponta equilibrado,15.0,130,48,272,65,70,0,120,8,728.0,16.746794871794872
Lucas Silva,Cruzeiro,MF,30,1991,1,1,0.9,1.5,2.4,29,103,21,19,26,95,11,2,31,18,37,3,49,0,ponta equilibrado,24.0,130,168,190,90,74,21,88,16,801.0,18.696581196581196
Matheus Henrique,Cruzeiro,"MF,FW",26,1219,2,0,1.0,0.3,1.3,22,56,21,22,14,47,8,3,28,12,15,2,50,2,ponta sup,13.0,70,168,94,60,30,14,64,24,537.0,11.645299145299145
Matheus Pereira,Cruzeiro,"FW,MF",27,2823,8,7,5.3,5.7,10.9,89,224,171,98,77,157,77,7,81,38,86,12,175,3,ponta fin,109.0,385,1368,314,190,172,84,616,56,3294.0,85.28311965811966
Ramiro Benetti,Cruzeiro,MF,30,1436,2,0,1.1,0.7,1.8,9,57,22,17,5,59,8,1,3,1,9,2,43,2,ponta sup,18.0,25,176,118,5,18,14,64,8,446.0,9.214743589743591
Álvaro Barreal,Cruzeiro,"MF,FW",23,1488,2,4,2.4,1.6,4.0,29,69,76,23,26,60,24,13,38,17,21,4,113,1,ponta criativo,40.0,130,608,120,85,42,28,192,104,1349.0,33.33333333333333
Clayson,Cuiabá,"FW,MF",28,2043,5,1,2.6,1.2,3.7,56,75,89,42,19,50,20,4,78,24,37,21,120,1,ponta criativo,37.0,95,712,100,120,74,147,160,32,1477.0,36.75213675213676
Denilson,Cuiabá,MF,22,2016,0,3,1.1,2.2,3.3,26,96,33,25,27,87,21,5,81,56,26,4,43,1,ponta criativo,33.0,135,264,174,280,52,28,168,40,1174.0,28.659188034188034
Derik Lacerda,Cuiabá,"FW,MF",24,1420,4,0,3.3,2.1,5.4,36,24,8,36,15,15,6,2,57,27,32,10,79,1,ponta criativo,54.0,75,64,30,135,64,70,48,16,556.0,12.152777777777777
Fernando Sobral,Cuiabá,MF,29,2001,0,2,1.3,2.5,3.0,28,115,72,34,26,102,28,10,42,22,30,2,61,0,ponta equilibrado,30.0,130,576,204,110,60,14,224,80,1428.0,35.44337606837607
Filipe Augusto,Cuiabá,MF,30,844,0,0,0.3,0.1,0.4,5,32,2,6,2,30,2,0,11,8,5,0,6,2,ponta sup,4.0,10,16,60,40,10,0,16,0,156.0,1.469017094017094
Isidro Pitta,Cuiabá,FW,24,2831,4,2,9.7,3.9,10.5,50,52,17,35,37,23,13,2,50,17,31,26,168,5,ponta versatil,105.0,185,136,46,85,62,182,104,16,921.0,21.9017094017094
Jonathan Cafu,Cuiabá,"FW,MF",32,1392,1,2,2.3,1.2,3.5,39,43,47,23,14,26,17,7,41,20,22,5,125,1,ponta criativo,35.0,70,376,52,100,44,35,136,56,904.0,21.44764957264957
Lucas Fernandes,Cuiabá,"MF,FW",26,1039,1,1,0.8,0.7,1.5,16,45,23,16,18,32,13,2,19,12,15,0,31,2,ponta sup,15.0,90,184,64,60,30,0,104,16,563.0,12.339743589743591
Lucas Mineiro,Cuiabá,MF,27,2338,0,0,0.6,0.2,0.7,18,85,1,22,8,83,2,0,20,15,6,1,12,2,ponta sup,7.0,40,8,166,75,12,7,16,0,331.0,6.143162393162393
Max,Cuiabá,MF,22,1217,1,0,1.1,1.5,2.6,20,58,52,11,17,53,16,6,25,17,20,2,50,2,ponta sup,26.0,85,416,106,85,40,14,128,48,948.0,22.622863247863247
Allan,Flamengo,MF,26,1412,0,0,0.3,0.5,0.8,16,75,4,15,11,99,7,0,15,2,18,0,10,2,ponta sup,8.0,55,32,198,10,36,0,56,0,395.0,7.852564102564102
Bruno Henrique,Flamengo,"FW,MF",33,2070,5,1,6.4,1.9,7.6,70,62,24,57,22,22,23,4,62,20,50,28,167,4,ponta cross,76.0,110,192,44,100,100,196,184,32,1034.0,24.919871794871796
Carlos Alcaraz,Flamengo,"MF,FW",21,751,0,1,3.3,0.6,2.0,26,39,30,8,17,42,8,1,32,14,25,3,42,2,ponta sup,20.0,85,240,84,70,50,21,64,8,642.0,14.449786324786324
Erick Pulgar,Flamengo,MF,30,1750,0,3,1.0,1.8,2.7,12,110,10,13,20,127,13,1,10,5,16,1,20,0,ponta equilibrado,27.0,100,80,254,25,32,7,104,8,637.0,14.316239316239315
Evertton,Flamengo,MF,20,803,1,0,0.9,0.2,1.0,9,41,3,6,6,62,4,2,7,6,12,2,5,2,ponta sup,10.0,30,24,124,30,24,14,32,16,304.0,5.422008547008547
Gabriel Barbosa,Flamengo,"FW,MF",27,754,2,1,5.2,0.9,4.5,17,24,11,6,9,14,11,2,6,2,16,1,42,2,ponta sup,45.0,45,88,28,10,32,7,88,16,359.0,6.891025641025641
Gerson,Flamengo,"MF,FW",26,2457,3,6,2.3,3.7,6.0,71,181,35,64,41,110,54,5,80,36,58,28,186,4,ponta cross,60.0,205,280,220,180,116,196,432,40,1729.0,43.48290598290598
Giorgian De Arrascaeta,Flamengo,MF,29,1007,5,5,2.2,2.7,4.8,19,80,63,29,27,49,30,5,33,18,22,8,91,1,ponta criativo,48.0,135,504,98,90,44,56,240,40,1255.0,30.822649572649574
Gonzalo Plata,Flamengo,"FW,MF",23,684,1,0,1.6,1.9,3.5,25,27,10,7,20,11,14,3,35,16,15,12,68,2,ponta sup,35.0,100,80,22,80,30,84,112,24,567.0,12.446581196581196
Lorran,Flamengo,"MF,FW",17,706,1,1,2.0,0.9,2.9,32,39,29,7,14,30,16,2,43,23,32,8,61,2,ponta sup,29.0,70,232,60,115,64,56,128,16,770.0,17.868589743589745
Luiz Araújo,Flamengo,"FW,MF",27,1566,4,5,3.1,4.6,7.7,54,74,88,30,34,37,19,5,63,38,38,17,126,1,ponta criativo,77.0,170,704,74,190,76,119,152,40,1602.0,40.090811965811966
Matheus Gonçalves,Flamengo,"FW,MF",18,682,2,0,1.7,0.9,2.6,32,48,35,10,18,21,16,4,39,20,17,12,83,1,ponta criativo,26.0,90,280,42,100,34,84,128,32,816.0,19.09722222222222
Michael,Flamengo,"FW,MF",27,653,4,1,3.6,1.5,5.1,25,19,16,6,12,5,12,3,25,7,14,12,104,2,ponta sup,51.0,60,128,10,35,28,84,96,24,516.0,11.084401709401709
Nicolás De La Cruz,Flamengo,MF,26,1010,2,3,1.6,2.5,4.1,18,104,40,38,37,114,22,3,15,8,23,2,35,0,ponta equilibrado,41.0,185,320,228,40,46,14,176,24,1074.0,25.988247863247864
Pedro,Flamengo,FW,26,1653,7,5,10.6,2.2,8.8,16,36,2,27,23,15,11,0,36,15,8,10,74,5,ponta versatil,88.0,115,16,30,75,16,70,88,0,498.0,10.603632478632479
Alexsander,Fluminense,MF,20,791,0,1,0.4,0.9,1.3,15,36,7,19,7,37,8,2,40,18,8,4,24,2,ponta sup,13.0,35,56,74,90,16,28,64,16,392.0,7.772435897435898
André,Fluminense,MF,22,1072,0,1,0.1,0.1,0.2,9,64,0,26,6,57,0,0,28,11,8,0,7,2,ponta sup,2.0,30,0,114,55,16,0,0,0,217.0,3.0982905982905984
Facundo Bernal,Fluminense,MF,20,943,0,0,0.4,0.1,0.5,3,51,1,7,3,45,1,0,11,7,9,0,9,2,ponta sup,5.0,15,8,90,35,18,0,8,0,179.0,2.083333333333333
