jogador,time,posicao,idade,Minutos,G-PK,Assist,Xg,xAG,xG+xAg,Prgc,PrgP,Cross,Faltas Sofridas,KeyPass,1/3,passPA,crossPA,Dribles tentados,Dribles Certos,Corridas 1/3,Corridas PA,PrgR,Cluster,Perfil,xG+xAg_Pontuacao,KeyPass_Pontuacao,Cross_Pontuacao,1/3_Pontuacao,Dribles Certos_Pontuacao,Corridas 1/3_Pontuacao,Corridas PA_Pontuacao,passPA_Pontuacao,crossPA_Pontuacao,Pontuacao_Total,Pontuacao
Ganso,Fluminense,MF,34,2247,3,7,2.6,4.0,5.8,16,172,76,37,60,157,33,7,22,15,23,0,84,3,ponta fin,58.0,300,608,314,75,46,0,264,56,1721.0,43.269230769230774
Germán Cano,Fluminense,FW,35,1611,4,0,5.7,1.6,7.3,4,20,7,7,12,11,4,1,18,6,8,4,41,2,ponta sup,73.0,60,56,22,30,16,28,32,8,325.0,5.982905982905983
Jhon Arias,Fluminense,FW,26,2376,7,3,6.7,3.4,8.5,94,92,121,62,47,80,19,6,128,52,68,14,215,4,ponta cross,85.0,235,968,160,260,136,98,152,48,2142.0,54.513888888888886
John Kennedy,Fluminense,"FW,MF",21,674,0,0,1.3,0.1,1.4,12,10,2,17,5,8,3,1,44,13,8,9,71,2,ponta sup,14.0,25,16,16,65,16,63,24,8,247.0,3.8995726495726495
Kauã Elias,Fluminense,FW,17,1465,6,2,5.0,2.7,7.8,28,33,3,9,19,23,8,1,74,28,19,20,109,5,ponta versatil,78.0,95,24,46,140,38,140,64,8,633.0,14.209401709401709
Keno,Fluminense,"FW,MF",34,1397,1,1,2.7,1.1,3.8,62,41,45,26,20,20,19,5,80,37,32,22,164,1,ponta criativo,38.0,100,360,40,185,64,154,152,40,1133.0,27.564102564102566
Kevin Serna,Fluminense,FW,26,872,3,2,2.6,1.2,3.8,40,12,39,15,12,8,6,4,60,26,23,20,90,1,ponta criativo,38.0,60,312,16,130,46,140,48,32,822.0,19.257478632478634
Lima,Fluminense,"MF,FW",27,1847,4,1,2.8,0.8,3.6,31,63,44,51,20,70,5,0,59,26,24,6,73,1,ponta criativo,36.0,100,352,140,130,48,42,40,0,888.0,21.020299145299145
Breno,Fortaleza,"FW,MF",28,1897,5,3,4.5,1.3,5.8,81,43,78,56,18,31,10,5,56,28,56,31,163,4,ponta cross,58.0,90,624,62,140,112,217,80,40,1423.0,35.30982905982906
Hércules,Fortaleza,MF,23,2317,4,1,1.5,1.5,3.0,32,96,33,11,19,92,11,3,56,37,28,8,70,1,ponta criativo,30.0,95,264,184,185,56,56,88,24,982.0,23.530982905982906
José Welison,Fortaleza,MF,28,883,0,1,0.1,0.7,0.8,7,42,7,4,7,37,3,1,6,2,5,0,8,2,ponta sup,8.0,35,56,74,10,10,0,24,8,225.0,3.311965811965812
Juan Martín Lucero,Fortaleza,FW,32,2246,6,3,6.3,2.2,6.3,13,27,5,28,18,18,9,0,9,3,12,6,93,5,ponta versatil,63.0,90,40,36,15,24,42,72,0,382.0,7.50534188034188
Leandro Emmanuel Martínez,Fortaleza,"MF,FW",29,1011,1,4,1.0,1.9,2.8,15,51,34,18,19,35,10,3,28,15,20,1,33,2,ponta sup,28.0,95,272,70,75,40,7,80,24,691.0,15.758547008547009
Lucas Sasha,Fortaleza,MF,33,1220,0,0,0.6,1.6,2.2,7,40,4,22,13,33,0,0,12,6,5,0,24,2,ponta sup,22.0,65,32,66,30,10,0,0,0,225.0,3.311965811965812
Marinho,Fortaleza,FW,33,1348,4,3,2.2,1.8,4.0,55,54,55,64,17,34,14,3,63,27,43,23,89,1,ponta criativo,40.0,85,440,68,135,86,161,112,24,1151.0,28.044871794871796
Matheus Rossetto,Fortaleza,MF,27,1548,0,0,0.1,0.2,0.3,26,94,2,12,5,119,4,0,27,18,19,0,15,2,ponta sup,3.0,25,16,238,90,38,0,32,0,442.0,9.107905982905983
Moises,Fortaleza,"FW,MF",27,1171,7,2,5.8,2.7,8.4,50,25,5,9,19,26,8,2,71,33,33,30,79,5,ponta versatil,84.0,95,40,52,165,66,210,64,16,792.0,18.456196581196583
Pedro Borges,Fortaleza,MF,26,1168,0,1,0.1,0.2,0.3,2,51,1,22,4,39,1,1,9,3,3,0,9,2,ponta sup,3.0,20,8,78,15,6,0,8,8,146.0,1.201923076923077
Renato Kayser,Fortaleza,FW,27,1112,4,1,6.2,1.2,6.6,20,23,2,23,12,15,4,0,27,13,10,6,40,5,ponta versatil,66.0,60,16,30,65,20,42,32,0,331.0,6.143162393162393
Tomas Pochettino,Fortaleza,"MF,FW",27,1648,5,6,3.2,4.7,6.9,57,89,131,20,51,74,32,12,41,20,29,14,117,3,ponta fin,69.0,255,1048,148,100,58,98,256,96,2128.0,54.13995726495726
Yago Pikachu,Fortaleza,"FW,MF",31,1633,2,4,3.6,1.9,5.5,25,60,44,41,19,42,12,2,32,12,24,12,117,1,ponta criativo,55.0,95,352,84,60,48,84,96,16,890.0,21.07371794871795
Alexander Aravena,Grêmio,"FW,MF",21,770,2,2,2.2,1.1,3.3,22,15,12,15,9,7,8,4,28,13,14,9,65,2,ponta sup,33.0,45,96,14,65,28,63,64,32,440.0,9.054487179487179
Cristian Pavón,Grêmio,"FW,MF",28,1087,1,3,2.5,2.3,4.7,29,43,58,7,18,27,22,4,40,18,31,11,93,1,ponta criativo,47.0,90,464,54,90,62,77,176,32,1092.0,26.469017094017094
Dodi,Grêmio,MF,27,2400,0,2,0.9,1.1,2.1,24,79,4,33,8,67,8,2,36,22,21,0,15,2,ponta sup,21.0,40,32,134,110,42,0,64,16,459.0,9.56196581196581
Edenílson,Grêmio,"MF,FW",34,1333,1,1,2.2,0.9,3.2,21,50,18,27,13,41,13,4,29,12,11,5,61,2,ponta sup,32.0,65,144,82,60,22,35,104,32,576.0,12.68696581196581
Franco Cristaldo,Grêmio,"MF,FW",27,2136,5,2,5.2,5.5,9.9,31,157,147,39,69,113,34,6,30,13,29,5,128,3,ponta fin,99.0,345,1176,226,65,58,35,272,48,2324.0,59.375
Gustavo Nunes,Grêmio,"FW,MF",18,1238,3,1,1.9,1.3,3.2,52,48,22,29,13,24,21,3,97,51,46,17,99,1,ponta criativo,32.0,65,176,48,255,92,119,168,24,979.0,23.450854700854702
João Pedro Pepê,Grêmio,MF,26,1283,1,0,0.6,0.4,1.0,21,81,7,39,6,59,10,2,27,11,22,2,28,2,ponta sup,10.0,30,56,118,55,44,14,80,16,423.0,8.600427350427351
Martin Braithwaite,Grêmio,FW,32,1462,8,2,5.6,1.4,7.0,19,31,6,23,13,12,11,0,28,11,13,10,78,5,ponta versatil,70.0,65,48,24,55,26,70,88,0,446.0,9.214743589743591
Mathías Villasanti,Grêmio,MF,27,2339,3,1,2.1,1.6,3.6,17,120,11,29,17,95,22,0,43,20,27,9,51,0,ponta equilibrado,36.0,85,88,190,100,54,63,176,0,792.0,18.456196581196583
Miguel Monsalve,Grêmio,"FW,MF",19,978,3,1,2.6,1.0,3.6,35,44,7,27,11,31,13,0,66,39,40,6,41,1,ponta criativo,36.0,55,56,62,195,80,42,104,0,630.0,14.129273504273504
Yeferson Soteldo,Grêmio,"FW,MF",26,1673,5,2,2.9,4.6,7.4,120,79,79,38,49,33,37,7,120,62,49,59,138,4,ponta cross,74.0,245,632,66,310,98,413,296,56,2190.0,55.79594017094017
Alan Patrick,Internacional,"MF,FW",32,1777,4,3,7.0,8.2,11.2,36,127,111,31,81,88,42,5,59,34,38,6,104,3,ponta fin,112.0,405,888,176,170,76,42,336,40,2245.0,57.26495726495726
Bruno Henrique,Internacional,"MF,FW",34,1908,3,1,3.8,2.5,6.3,22,133,60,20,31,102,22,7,24,9,21,3,60,0,ponta equilibrado,63.0,155,480,204,45,42,21,176,56,1242.0,30.475427350427353
Bruno Tabata,Internacional,"FW,MF",26,1071,2,3,2.4,2.6,4.0,39,62,63,19,18,43,24,13,45,19,27,10,85,1,ponta criativo,40.0,90,504,86,95,54,70,192,104,1235.0,30.288461538461537
Enner Valencia,Internacional,FW,34,961,3,1,4.2,0.5,4.0,26,11,12,18,8,6,5,1,27,10,13,11,70,2,ponta sup,40.0,40,96,12,50,26,77,40,8,389.0,7.6923076923076925
Gabriel Carvalho,Internacional,"FW,MF",16,1301,1,3,3.2,4.0,7.2,50,61,50,16,27,43,21,4,66,34,20,19,168,1,ponta criativo,72.0,135,400,86,170,40,133,168,32,1236.0,30.315170940170937
Gustavo Prado,Internacional,"FW,MF",18,664,1,0,1.3,1.6,2.9,21,29,35,11,13,13,14,3,29,12,18,1,66,2,ponta sup,29.0,65,280,26,60,36,7,112,24,639.0,14.36965811965812
Lucas Alario,Internacional,"FW,MF",31,638,0,0,1.9,0.1,2.0,0,7,2,6,3,4,1,0,10,6,2,1,22,2,ponta sup,20.0,15,16,8,30,4,7,8,0,108.0,0.18696581196581197
Rafael Borré,Internacional,FW,28,1870,9,3,12.9,1.0,13.1,20,42,12,21,18,20,19,1,32,14,15,9,129,5,ponta versatil,131.0,90,96,40,70,30,63,152,8,680.0,15.464743589743591
Romulo,Internacional,MF,23,1794,0,0,0.4,0.1,0.5,13,73,3,18,5,81,2,0,11,5,14,1,14,2,ponta sup,5.0,25,24,162,25,28,7,16,0,292.0,5.101495726495727
Thiago Maia,Internacional,MF,26,1896,2,4,2.3,2.5,4.8,22,104,7,13,20,86,16,2,22,14,14,1,51,0,ponta equilibrado,48.0,100,56,172,70,28,7,128,16,625.0,13.995726495726496
Wanderson,Internacional,"FW,MF",29,1015,2,2,2.4,2.5,4.9,29,33,50,12,19,17,13,6,38,20,22,8,73,1,ponta criativo,49.0,95,400,34,100,44,56,104,48,930.0,22.142094017094017
Wesley,Internacional,"FW,MF",24,2515,11,1,6.5,3.5,9.9,101,108,72,87,35,65,45,11,166,85,56,41,254,4,ponta cross,99.0,175,576,130,425,112,287,360,88,2252.0,57.45192307692307
Caíque de Jesus Gonçalves,Juventude,MF,28,1422,0,0,0.1,0.3,0.3,13,59,2,28,6,61,5,1,16,12,19,0,7,2,ponta sup,3.0,30,16,122,60,38,0,40,8,317.0,5.769230769230769
Edson Carioca,Juventude,FW,26,740,3,2,1.8,0.3,2.1,19,23,13,17,4,13,3,0,38,18,17,8,59,2,ponta sup,21.0,20,104,26,90,34,56,24,0,375.0,7.318376068376069
Erick,Juventude,FW,27,2112,5,3,5.0,2.6,7.6,31,35,24,13,21,21,11,4,42,26,13,6,121,5,ponta versatil,76.0,105,192,42,130,26,42,88,32,733.0,16.88034188034188
Gabriel Taliari,Juventude,FW,26,914,2,2,3.3,1.6,4.2,9,12,5,30,11,9,3,2,24,7,7,1,48,2,ponta sup,42.0,55,40,18,35,14,7,24,16,251.0,4.006410256410256
Gilberto,Juventude,FW,34,1110,3,1,3.7,1.5,5.2,16,14,14,11,13,11,3,1,6,4,10,5,52,2,ponta sup,52.0,65,112,22,20,20,35,24,8,358.0,6.86431623931624
Jadson,Juventude,MF,30,2843,1,5,1.7,3.7,5.4,21,182,33,64,57,141,18,2,38,20,13,5,82,0,ponta equilibrado,54.0,285,264,282,100,26,35,144,16,1206.0,29.51388888888889
Jean Carlos Vicente,Juventude,"MF,FW",31,1031,4,2,1.7,2.7,4.4,26,52,90,9,25,37,17,8,12,9,13,2,38,1,ponta criativo,44.0,125,720,74,45,26,14,136,64,1248.0,30.63568376068376
Lucas Barbosa,Juventude,FW,22,2443,7,2,6.4,3.4,9.8,61,103,55,33,28,59,29,6,51,18,47,12,165,4,ponta cross,98.0,140,440,118,90,94,84,232,48,1344.0,33.199786324786324
Luis Mandaca,Juventude,MF,22,1101,4,2,4.9,1.6,6.5,24,41,9,20,19,30,9,2,44,14,14,8,59,5,ponta versatil,65.0,95,72,60,70,28,56,72,16,534.0,11.56517094017094
Luis Oyama,Juventude,MF,27,684,2,1,0.6,0.7,1.2,8,28,4,8,4,29,7,0,12,3,4,0,15,2,ponta sup,12.0,20,32,58,15,8,0,56,0,201.0,2.6709401709401708
Marcelinho,Juventude,"FW,MF",21,1002,2,3,2.3,0.5,2.8,19,29,31,32,15,17,7,4,32,12,18,4,66,2,ponta sup,28.0,75,248,34,60,36,28,56,32,597.0,13.247863247863249
Nenê,Juventude,"MF,FW",42,1506,3,4,1.7,4.3,5.9,23,73,158,40,47,42,21,11,26,12,19,5,92,1,ponta criativo,59.0,235,1264,84,60,38,35,168,88,2031.0,51.549145299145295
Ronaldo,Juventude,MF,27,1135,2,2,1.0,1.2,2.2,11,47,3,10,7,41,6,0,13,5,8,0,7,2,ponta sup,22.0,35,24,82,25,16,0,48,0,252.0,4.0331196581196584
Ronie Carrillo,Juventude,FW,27,678,1,0,1.0,0.3,1.3,6,10,7,9,5,6,6,2,13,3,8,3,29,2,ponta sup,13.0,25,56,12,15,16,21,48,16,222.0,3.2318376068376073
Aníbal Moreno,Palmeiras,MF,24,2517,1,1,0.9,1.1,2.0,25,167,16,31,24,155,12,3,22,12,20,3,27,0,ponta equilibrado,20.0,120,128,310,60,40,21,96,24,819.0,19.17735042735043
Estêvão Willian,Palmeiras,FW,17,2097,10,9,10.5,7.1,15.3,145,92,71,36,49,48,36,6,182,84,84,67,291,4,ponta cross,153.0,245,568,96,420,168,469,288,48,2455.0,62.873931623931625
Felipe Anderson,Palmeiras,FW,30,1310,2,2,2.8,4.3,7.0,46,57,45,12,32,37,23,3,42,24,26,14,122,1,ponta criativo,70.0,160,360,74,120,52,98,184,24,1142.0,27.804487179487182
Gabriel Menino,Palmeiras,"MF,FW",23,1067,1,0,2.1,1.4,3.4,25,73,74,27,25,58,14,6,25,11,14,3,70,1,ponta criativo,34.0,125,592,116,55,28,21,112,48,1131.0,27.51068376068376
José López,Palmeiras,FW,23,2140,10,2,9.4,3.0,12.3,32,41,15,29,19,37,12,2,37,14,21,13,111,5,ponta versatil,123.0,95,120,74,70,42,91,96,16,727.0,16.72008547008547
Lázaro,Palmeiras,"FW,MF",21,773,2,0,2.7,0.5,3.3,28,41,15,13,10,24,9,2,29,11,22,3,72,2,ponta sup,33.0,50,120,48,55,44,21,72,16,459.0,9.56196581196581
Mauricio,Palmeiras,MF,22,1132,3,0,3.5,1.1,4.6,13,47,29,24,16,34,10,5,13,3,15,3,97,2,ponta sup,46.0,80,232,68,15,30,21,80,40,612.0,13.648504273504273
Raphael Veiga,Palmeiras,MF,28,2478,8,3,10.8,7.1,14.7,57,168,209,44,85,131,34,10,42,20,41,7,124,3,ponta fin,147.0,425,1672,262,100,82,49,272,80,3089.0,79.8076923076923
Richard Ríos,Palmeiras,MF,23,1742,3,4,1.2,1.4,2.6,27,103,35,35,17,73,19,4,55,20,29,3,51,0,ponta equilibrado,26.0,85,280,146,100,58,21,152,32,900.0,21.340811965811966
Rony,Palmeiras,FW,28,1721,4,2,8.3,2.7,11.0,22,20,37,29,23,10,13,5,23,13,4,9,125,5,ponta versatil,110.0,115,296,20,65,8,63,104,40,821.0,19.230769230769234
Zé Rafael,Palmeiras,MF,30,951,0,2,0.6,1.8,2.4,10,49,4,18,13,43,5,1,19,6,12,1,20,2,ponta sup,24.0,65,32,86,30,24,7,40,8,316.0,5.742521367521367
Eduardo Sasha,Red Bull Bragantino,FW,31,2079,7,4,5.4,2.6,7.2,25,58,13,39,29,33,13,0,33,11,19,6,111,5,ponta versatil,72.0,145,104,66,55,38,42,104,0,626.0,14.022435897435898
Eric Ramires,Red Bull Bragantino,MF,23,1106,2,2,2.0,0.3,2.3,9,38,10,18,8,42,3,0,21,10,12,2,33,2,ponta sup,23.0,40,80,84,50,24,14,24,0,339.0,6.3568376068376065
Gustavinho,Red Bull Bragantino,"MF,FW",19,954,1,3,0.9,1.5,2.4,9,45,45,8,22,40,13,5,33,17,16,1,33,2,ponta sup,24.0,110,360,80,85,32,7,104,40,842.0,19.791666666666664
Helinho,Red Bull Bragantino,"FW,MF",23,1102,7,2,3.4,2.1,5.5,35,43,71,14,24,37,16,2,60,35,28,14,74,1,ponta criativo,55.0,120,568,74,175,56,98,128,16,1290.0,31.75747863247863
Henry Mosquera,Red Bull Bragantino,"FW,MF",22,1934,1,2,4.3,2.1,6.4,97,38,40,30,34,13,26,10,142,71,70,42,154,4,ponta cross,64.0,170,320,26,355,140,294,208,80,1657.0,41.55982905982906
Jhonatan Jowjow,Red Bull Bragantino,"MF,FW",21,1157,3,3,2.2,2.6,4.8,46,56,20,16,29,36,17,5,58,32,27,10,76,1,ponta criativo,48.0,145,160,72,160,54,70,136,40,885.0,20.94017094017094
Lincoln,Red Bull Bragantino,"MF,FW",25,1552,2,2,2.5,3.0,4.7,29,96,87,40,31,67,21,7,19,8,29,6,88,1,ponta criativo,47.0,155,696,134,40,58,42,168,56,1396.0,34.58867521367522
Lucas Evangelista,Red Bull Bragantino,MF,28,2540,2,3,2.6,2.0,4.6,26,131,35,62,33,97,24,2,34,15,37,2,69,0,ponta equilibrado,46.0,165,280,194,75,74,14,192,16,1056.0,25.50747863247863
Matheus Fernandes,Red Bull Bragantino,MF,25,846,1,1,0.6,0.6,1.2,7,38,2,11,6,43,2,0,14,10,9,2,14,2,ponta sup,12.0,30,16,86,50,18,14,16,0,242.0,3.766025641025641
Raul,Red Bull Bragantino,MF,27,1305,1,1,0.3,1.1,1.5,9,68,2,13,11,58,8,1,11,7,17,0,10,2,ponta sup,15.0,55,16,116,35,34,0,64,8,343.0,6.463675213675215
Thiago Borbas,Red Bull Bragantino,FW,21,956,2,0,2.0,0.3,2.4,2,12,1,10,7,5,5,1,14,5,7,5,40,2,ponta sup,24.0,35,8,10,25,14,35,40,8,199.0,2.6175213675213675
Vinicius Mendonça,Red Bull Bragantino,FW,19,718,2,0,1.7,0.9,2.6,32,22,28,32,12,7,10,6,48,21,22,20,68,1,ponta criativo,26.0,60,224,14,105,44,140,80,48,741.0,17.094017094017094
Vitinho,Red Bull Bragantino,"FW,MF",24,1915,3,3,3.8,2.7,6.4,72,51,128,23,30,38,17,5,34,14,46,27,168,1,ponta criativo,64.0,150,1024,76,70,92,189,136,40,1841.0,46.47435897435898
Alisson,São Paulo,MF,30,1609,1,2,0.6,0.6,1.1,21,114,15,32,14,119,7,3,31,17,26,0,28,0,ponta equilibrado,11.0,70,120,238,85,52,0,56,24,656.0,14.823717948717949
André Silva,São Paulo,FW,26,1535,7,2,3.9,0.8,4.8,20,32,19,21,15,16,12,3,25,12,16,6,107,5,ponta versatil,48.0,75,152,32,60,32,42,96,24,561.0,12.286324786324785
Damián Bobadilla,São Paulo,MF,22,1031,1,0,0.9,0.8,1.7,7,60,8,2,13,69,11,4,9,6,7,1,14,2,ponta sup,17.0,65,64,138,30,14,7,88,32,455.0,9.455128205128204
Erick,São Paulo,"FW,MF",26,646,1,2,0.6,2.2,2.9,33,42,36,15,27,18,18,4,50,29,22,10,89,1,ponta criativo,29.0,135,288,36,145,44,70,144,32,923.0,21.955128205128204
Ferreira,São Paulo,"FW,MF",26,1230,5,1,2.9,1.8,4.8,76,57,71,42,30,30,17,2,95,50,66,25,152,4,ponta cross,48.0,150,568,60,250,132,175,136,16,1535.0,38.30128205128205
Jonathan Calleri,São Paulo,FW,30,2047,5,4,5.6,1.3,6.9,24,28,26,48,19,20,10,4,22,11,13,13,112,5,ponta versatil,69.0,95,208,40,55,26,91,80,32,696.0,15.892094017094017
Lucas Moura,São Paulo,"FW,MF",31,2246,8,6,5.2,3.2,6.9,87,131,45,63,40,114,33,3,102,48,63,19,173,4,ponta cross,69.0,200,360,228,240,126,133,264,24,1644.0,41.212606837606835
Luciano,São Paulo,"MF,FW",30,2302,10,2,7.1,2.4,7.7,24,92,9,43,23,78,16,1,36,15,27,5,126,5,ponta versatil,77.0,115,72,156,75,54,35,128,8,720.0,16.53311965811966
Luiz Gustavo,São Paulo,MF,36,2142,2,1,1.3,0.7,2.0,32,132,10,27,14,162,6,1,25,11,29,0,20,0,ponta equilibrado,20.0,70,80,324,55,58,0,48,8,663.0,15.01068376068376
Marcos Antônio,São Paulo,MF,23,844,0,0,0.1,0.3,0.4,10,50,2,10,9,55,3,0,6,3,14,1,13,2,ponta sup,4.0,45,16,110,15,28,7,24,0,249.0,3.9529914529914527
Rodrigo Nestor,São Paulo,"MF,FW",23,984,0,2,1.1,1.4,2.6,29,50,59,11,15,36,12,5,24,6,22,3,59,2,ponta sup,26.0,75,472,72,30,44,21,96,40,876.0,20.699786324786324
Wellington Rato,São Paulo,"FW,MF",31,1052,1,5,2.2,3.5,5.7,24,47,93,20,30,39,20,10,16,9,25,16,90,1,ponta criativo,57.0,150,744,78,45,50,112,160,80,1476.0,36.72542735042735
Adson,Vasco da Gama,FW,23,1224,2,1,1.5,2.6,4.1,42,72,22,18,21,49,19,3,50,25,37,7,80,1,ponta criativo,41.0,105,176,98,125,74,49,152,24,844.0,19.84508547008547
David,Vasco da Gama,FW,28,1588,4,3,1.8,1.9,3.8,41,48,15,23,20,25,17,2,64,37,33,13,127,1,ponta criativo,38.0,100,120,50,185,66,91,136,16,802.0,18.7232905982906
Dimitri Payet,Vasco da Gama,"MF,FW",36,1220,2,3,1.8,2.6,3.6,24,100,81,26,29,64,20,6,31,17,30,2,79,1,ponta criativo,36.0,145,648,128,85,60,14,160,48,1324.0,32.66559829059829
Emerson Rodríguez,Vasco da Gama,FW,23,795,2,0,1.4,0.5,1.9,30,12,28,7,13,11,5,3,42,24,16,11,90,2,ponta sup,19.0,65,224,22,120,32,77,40,24,623.0,13.942307692307693
Hugo Moura,Vasco da Gama,MF,26,2114,1,4,1.9,0.9,2.8,22,114,17,14,17,87,10,2,16,9,29,0,27,0,ponta equilibrado,28.0,85,136,174,45,58,0,80,16,622.0,13.915598290598291
Juan Sforza,Vasco da Gama,MF,21,1250,1,0,0.7,0.1,0.8,7,66,5,21,2,63,2,0,9,8,10,0,10,2,ponta sup,8.0,10,40,126,40,20,0,16,0,260.0,4.246794871794872
Mateus Cocão,Vasco da Gama,MF,21,2156,2,2,0.7,1.0,1.7,20,114,12,31,11,127,11,4,26,19,21,0,38,0,ponta equilibrado,17.0,55,96,254,95,42,0,88,32,679.0,15.43803418803419
Pablo Galdames Millán,Vasco da Gama,MF,27,1154,0,2,0.3,0.7,1.0,8,71,19,10,18,61,4,2,8,2,7,1,25,2,ponta sup,10.0,90,152,122,10,14,7,32,16,453.0,9.401709401709402
Pablo Vegetti,Vasco da Gama,FW,35,2986,12,2,12.4,2.8,13.7,10,37,17,72,19,28,6,1,17,3,11,2,131,5,ponta versatil,137.0,95,136,56,15,22,14,48,8,531.0,11.485042735042734
Philippe Coutinho,Vasco da Gama,MF,31,667,2,1,2.3,1.0,3.3,28,60,38,14,11,57,14,1,24,12,22,1,29,2,ponta sup,33.0,55,304,114,60,44,7,112,8,737.0,16.98717948717949
Rayan Vitor,Vasco da Gama,"FW,MF",17,855,1,0,1.9,1.4,3.2,16,15,8,20,11,14,8,4,16,7,8,8,51,2,ponta sup,32.0,55,64,28,35,16,56,64,32,382.0,7.50534188034188
Alerrandro,Vitória,FW,24,2387,11,4,11.0,2.8,10.6,16,55,7,46,33,28,13,0,24,10,13,3,87,5,ponta versatil,106.0,165,56,56,50,26,21,104,0,584.0,12.900641025641027
Carlos Eduardo,Vitória,"FW,MF",27,871,0,2,1.5,1.2,2.7,19,22,19,21,9,16,9,3,34,16,17,4,57,2,ponta sup,27.0,45,152,32,80,34,28,72,24,494.0,10.496794871794872
Gustavo Mosquito,Vitória,"FW,MF",26,797,0,2,2.1,2.0,3.3,23,22,22,18,10,12,10,3,30,11,14,6,48,2,ponta sup,33.0,50,176,24,55,28,42,80,24,512.0,10.977564102564102
Janderson,Vitória,"FW,MF",24,1396,3,1,2.1,1.6,3.7,39,23,14,19,13,20,4,1,59,28,40,14,87,1,ponta criativo,37.0,65,112,40,140,80,98,32,8,612.0,13.648504273504273
José Hugo,Vitória,"MF,FW",24,632,1,2,1.5,0.9,2.4,34,17,39,16,9,11,9,7,43,20,20,12,75,1,ponta criativo,24.0,45,312,22,100,40,84,72,56,755.0,17.467948717948715
Luan Silva,Vitória,MF,24,1585,0,0,0.4,0.2,0.6,6,41,4,14,6,30,4,1,11,7,8,0,3,2,ponta sup,6.0,30,32,60,35,16,0,32,8,219.0,3.1517094017094016
Léo Naldi,Vitória,MF,22,1103,0,0,0.5,0.2,0.6,13,45,8,16,7,43,2,1,15,4,8,1,18,2,ponta sup,6.0,35,64,86,20,16,7,16,8,258.0,4.193376068376068
Machado,Vitória,MF,28,822,0,0,0.3,0.5,0.8,3,39,47,7,10,34,6,4,17,12,3,0,9,2,ponta sup,8.0,50,376,68,60,6,0,48,32,648.0,14.610042735042736
Matheusinho,Vitória,"MF,FW",26,2469,5,5,3.5,3.4,6.9,55,98,101,81,37,79,17,7,80,37,56,7,114,4,ponta cross,69.0,185,808,158,185,112,49,136,56,1758.0,44.25747863247863
Osvaldo,Vitória,"MF,FW",36,1072,1,0,2.4,1.6,3.3,29,37,45,25,19,15,11,6,33,12,18,9,91,1,ponta criativo,33.0,95,360,30,60,36,63,88,48,813.0,19.017094017094017
Ricardo,Vitória,MF,29,1043,0,1,0.2,0.5,0.8,5,54,8,14,10,43,4,1,11,5,4,0,12,2,ponta sup,8.0,50,64,86,25,8,0,32,8,281.0,4.807692307692308
Willian,Vitória,MF,30,2649,5,1,4.1,1.2,5.3,11,102,3,43,31,78,13,2,20,4,16,1,46,0,ponta equilibrado,53.0,155,24,156,20,32,7,104,16,567.0,12.446581196581196
