jogador,time,posicao,Minutos,PrgR,xG,xAG,G-PK,Assistencias,PrgC,PrgP,Aerial Duel%,Aerial Duel Won,Aerial Duel Lost,Aerial Duels ,Acoes Ofensivas,Cluster,Perfil,PrgR_Pontuacao,xG_Pontuacao,xAG_Pontuacao,G-PK_Pontuacao,Assistencias_Pontuacao,Acoes Ofensivas_Pontuacao,Aerial Duel%_Pontuacao,Pontuacao_Total,Pontuacao
Éder,Criciúma,FW,764,60,1.1,1.3,0,0,13,22,25.0,4,16,20.0% (4/16),8.536585365853659,0,ata gol,240,5.5,5.2,0.0,0,17.073170731707318,50.0,317.7731707317073,11.618014825641016
Arthur,Cruzeiro,FW,1273,130,1.6,0.8,2,1,48,35,29.75,5,16,23.8% (5/16),20.243902439024392,4,ata mobilidade,520,8.0,3.2,20.0,3,40.487804878048784,59.5,654.1878048780488,35.39040107822844
Gabriel Veron,Cruzeiro,"FW,MF",1611,100,4.1,1.5,6,2,24,34,45.0,9,16,36.0% (9/16),14.146341463414632,4,ata mobilidade,400,20.5,6.0,60.0,6,28.292682926829265,90.0,610.7926829268292,32.32393043220483
Kaio Jorge,Cruzeiro,FW,1163,56,5.3,1.4,2,2,20,18,36.625,17,41,29.3% (17/41),9.268292682926829,1,ata criador sec,224,26.5,5.6,20.0,6,18.536585365853657,73.25,373.88658536585365,15.583210245927775
Lautaro Díaz,Cruzeiro,FW,959,74,2.2,0.6,1,0,15,15,54.25,23,30,43.4% (23/30),7.317073170731707,0,ata gol,296,11.0,2.4,10.0,0,14.634146341463413,108.5,442.5341463414634,20.43411793295887
Lucas Romero,Cruzeiro,MF,2531,26,0.7,0.8,0,2,22,159,76.75,27,17,61.4% (27/17),44.146341463414636,0,ata gol,104,3.5,3.2,0.0,6,88.29268292682927,153.5,358.4926829268293,14.495416322682612
Lucas Silva,Cruzeiro,MF,1991,49,0.9,1.5,1,1,29,103,53.125,17,23,42.5% (17/23),32.19512195121951,0,ata gol,196,4.5,6.0,10.0,3,64.39024390243902,106.25,390.140243902439,16.73175792944291
Matheus Henrique,Cruzeiro,"MF,FW",1219,50,1.0,0.3,2,0,22,56,62.5,10,10,50.0% (10/10),19.024390243902438,0,ata gol,200,5.0,1.2,20.0,0,38.048780487804876,125.0,389.2487804878049,16.6687636049644
Matheus Pereira,Cruzeiro,"FW,MF",2823,175,5.3,5.7,8,7,89,224,36.12499999999999,11,27,28.9% (11/27),76.34146341463415,2,ata fin_criador,700,26.5,22.8,80.0,21,152.6829268292683,72.24999999999999,1075.2329268292683,65.14311173004305
Ramiro Benetti,Cruzeiro,MF,1436,43,1.1,0.7,2,0,9,57,51.24999999999999,16,23,41.0% (16/23),16.097560975609756,0,ata gol,172,5.5,2.8,20.0,0,32.19512195121951,102.49999999999999,334.9951219512195,12.834985893063042
Álvaro Barreal,Cruzeiro,"MF,FW",1488,113,2.4,1.6,2,4,29,69,33.375,4,11,26.7% (4/11),23.902439024390244,4,ata mobilidade,452,12.0,6.4,20.0,12,47.80487804878049,66.75,616.9548780487805,32.759375468579535
Clayson,Cuiabá,"FW,MF",2043,120,2.6,1.2,5,1,56,75,26.375000000000004,4,15,21.1% (4/15),31.951219512195124,4,ata mobilidade,480,13.0,4.8,50.0,3,63.90243902439025,52.75000000000001,667.4524390243903,36.32773249731564
Denilson,Cuiabá,MF,2016,43,1.1,2.2,0,3,26,96,51.125,9,13,40.9% (9/13),29.756097560975608,0,ata gol,172,5.5,8.8,0.0,9,59.512195121951216,102.25,357.0621951219512,14.394332406658958
Derik Lacerda,Cuiabá,"FW,MF",1420,79,3.3,2.1,4,0,36,24,67.125,36,31,53.7% (36/31),14.634146341463413,1,ata criador sec,316,16.5,8.4,40.0,0,29.268292682926827,134.25,544.4182926829268,27.633653963816613
Fernando Sobral,Cuiabá,MF,2001,61,1.3,2.5,0,2,28,115,66.875,23,20,53.5% (23/20),34.8780487804878,4,ata mobilidade,244,6.5,10.0,0.0,6,69.7560975609756,133.75,470.0060975609756,22.37539446856402
Filipe Augusto,Cuiabá,MF,844,6,0.3,0.1,0,0,5,32,69.5,10,8,55.6% (10/8),9.024390243902438,0,ata gol,24,1.5,0.4,0.0,0,18.048780487804876,139.0,182.94878048780487,2.0907911087518145
Isidro Pitta,Cuiabá,FW,2831,168,9.7,3.9,4,2,50,52,56.50000000000001,52,63,45.2% (52/63),24.878048780487806,3,ata aerea,672,48.5,15.6,40.0,6,49.75609756097561,113.00000000000001,944.8560975609756,55.93017023117453
Jonathan Cafu,Cuiabá,"FW,MF",1392,125,2.3,1.2,1,2,39,43,51.37500000000001,23,33,41.1% (23/33),20.0,4,ata mobilidade,500,11.5,4.8,10.0,6,40.0,102.75000000000001,675.05,36.864606151899906
Lucas Fernandes,Cuiabá,"MF,FW",1039,31,0.8,0.7,1,1,16,45,62.5,8,8,50.0% (8/8),14.878048780487804,0,ata gol,124,4.0,2.8,10.0,3,29.756097560975608,125.0,298.5560975609756,10.260060564174069
Lucas Mineiro,Cuiabá,MF,2338,12,0.6,0.2,0,0,18,85,72.75,39,28,58.2% (39/28),25.121951219512194,0,ata gol,48,3.0,0.8,0.0,0,50.24390243902439,145.5,247.54390243902438,6.655337454822469
Max,Cuiabá,MF,1217,50,1.1,1.5,1,0,20,58,57.99999999999999,13,15,46.4% (13/15),19.024390243902438,0,ata gol,200,5.5,6.0,10.0,0,38.048780487804876,115.99999999999999,375.54878048780483,15.700667515783048
Allan,Flamengo,MF,1412,10,0.3,0.5,0,0,16,75,75.0,18,12,60.0% (18/12),22.195121951219512,0,ata gol,40,1.5,2.0,0.0,0,44.390243902439025,150.0,237.890243902439,5.973171828869151
Bruno Henrique,Flamengo,"FW,MF",2070,167,6.4,1.9,5,1,70,62,63.25000000000001,43,42,50.6% (43/42),32.19512195121951,3,ata aerea,668,32.0,7.6,50.0,3,64.39024390243902,126.50000000000001,951.490243902439,56.39896520403784
Carlos Alcaraz,Flamengo,"MF,FW",751,42,3.3,0.6,0,1,26,39,62.5,7,7,50.0% (7/7),15.853658536585366,0,ata gol,168,16.5,2.4,0.0,3,31.70731707317073,125.0,346.60731707317075,13.655549446666818
Erick Pulgar,Flamengo,MF,1750,20,1.0,1.8,0,3,12,110,77.875,33,20,62.3% (33/20),29.756097560975608,0,ata gol,80,5.0,7.2,0.0,9,59.512195121951216,155.75,316.4621951219512,11.525376113172621
Evertton,Flamengo,MF,803,5,0.9,0.2,1,0,9,41,55.49999999999999,8,10,44.4% (8/10),12.195121951219512,0,ata gol,20,4.5,0.8,10.0,0,24.390243902439025,110.99999999999999,170.69024390243902,1.2245545155124593
Gabriel Barbosa,Flamengo,"FW,MF",754,42,5.2,0.9,2,1,17,24,31.25,2,6,25.0% (2/6),10.0,0,ata gol,168,26.0,3.6,20.0,3,20.0,62.5,303.1,10.581150650366851
Gerson,Flamengo,"MF,FW",2457,186,2.3,3.7,3,6,71,181,59.375,29,32,47.5% (29/32),61.46341463414634,2,ata fin_criador,744,11.5,14.8,30.0,18,122.92682926829268,118.75,1059.9768292682927,64.06505564355037
Giorgian De Arrascaeta,Flamengo,MF,1007,91,2.2,2.7,5,5,19,80,50.0,6,9,40.0% (6/9),24.146341463414632,4,ata mobilidade,364,11.0,10.8,50.0,15,48.292682926829265,100.0,599.0926829268293,31.497162239254344
Gonzalo Plata,Flamengo,"FW,MF",684,68,1.6,1.9,1,0,25,27,45.0,9,16,36.0% (9/16),12.682926829268293,0,ata gol,272,8.0,7.6,10.0,0,25.365853658536587,90.0,412.9658536585366,18.344705632950774
Lorran,Flamengo,"MF,FW",706,61,2.0,0.9,1,1,32,39,41.62499999999999,5,10,33.3% (5/10),17.317073170731707,0,ata gol,244,10.0,3.6,10.0,3,34.63414634146341,83.24999999999999,388.48414634146343,16.614731537320047
Luiz Araújo,Flamengo,"FW,MF",1566,126,3.1,4.6,4,5,54,74,27.125,5,18,21.7% (5/18),31.21951219512195,2,ata fin_criador,504,15.5,18.4,40.0,15,62.4390243902439,54.25,709.5890243902439,39.30526997936958
Matheus Gonçalves,Flamengo,"FW,MF",682,83,1.7,0.9,2,0,32,48,41.62499999999999,4,8,33.3% (4/8),19.51219512195122,0,ata gol,332,8.5,3.6,20.0,0,39.02439024390244,83.24999999999999,486.37439024390244,23.53204265344849
Michael,Flamengo,"FW,MF",653,104,3.6,1.5,4,1,25,19,55.49999999999999,4,5,44.4% (4/5),10.731707317073171,4,ata mobilidade,416,18.0,6.0,40.0,3,21.463414634146343,110.99999999999999,615.4634146341464,32.65398277523177
Nicolás De La Cruz,Flamengo,MF,1010,35,1.6,2.5,2,3,18,104,46.25,10,17,37.0% (10/17),29.756097560975608,4,ata mobilidade,140,8.0,10.0,20.0,9,59.512195121951216,92.5,339.0121951219512,13.118848143175498
Pedro,Flamengo,FW,1653,74,10.6,2.2,7,5,16,36,55.49999999999999,28,35,44.4% (28/35),12.682926829268293,3,ata aerea,296,53.0,8.8,70.0,15,25.365853658536587,110.99999999999999,579.1658536585365,30.089053809734732
Alexsander,Fluminense,MF,791,24,0.4,0.9,0,1,15,36,46.875,6,10,37.5% (6/10),12.439024390243903,0,ata gol,96,2.0,3.6,0.0,3,24.878048780487806,93.75,223.22804878048782,4.937083233513326
André,Fluminense,MF,1072,7,0.1,0.1,0,1,9,64,55.49999999999999,4,5,44.4% (4/5),17.804878048780488,0,ata gol,28,0.5,0.4,0.0,3,35.609756097560975,110.99999999999999,178.50975609756097,1.7771121195565047
Facundo Bernal,Fluminense,MF,943,9,0.4,0.1,0,0,3,51,81.75000000000001,17,9,65.4% (17/9),13.170731707317074,0,ata gol,36,2.0,0.4,0.0,0,26.34146341463415,163.50000000000003,228.24146341463418,5.291350905101766
Ganso,Fluminense,MF,2247,84,2.6,4.0,3,7,16,172,41.62499999999999,10,20,33.3% (10/20),45.85365853658537,2,ata fin_criador,336,13.0,16.0,30.0,21,91.70731707317074,83.24999999999999,590.9573170731708,30.922285168671404
Germán Cano,Fluminense,FW,1611,41,5.7,1.6,4,0,4,20,33.125,9,25,26.5% (9/25),5.853658536585367,1,ata criador sec,164,28.5,6.4,40.0,0,11.707317073170733,66.25,316.85731707317075,11.553296990232866
Jhon Arias,Fluminense,FW,2376,215,6.7,3.4,7,3,94,92,41.62499999999999,16,32,33.3% (16/32),45.36585365853659,2,ata fin_criador,860,33.5,13.6,70.0,9,90.73170731707317,83.24999999999999,1160.081707317073,71.13886155209053
John Kennedy,Fluminense,"FW,MF",674,71,1.3,0.1,0,0,12,10,41.62499999999999,11,22,33.3% (11/22),5.365853658536586,0,ata gol,284,6.5,0.4,0.0,0,10.731707317073171,83.24999999999999,384.88170731707316,16.360168973011543
Kauã Elias,Fluminense,FW,1465,109,5.0,2.7,6,2,28,33,25.5,20,78,20.4% (20/78),14.878048780487804,1,ata criador sec,436,25.0,10.8,60.0,6,29.756097560975608,51.0,618.5560975609756,32.8725239611107
Keno,Fluminense,"FW,MF",1397,164,2.7,1.1,1,1,62,41,58.875,8,9,47.1% (8/9),25.121951219512194,4,ata mobilidade,656,13.5,4.4,10.0,3,50.24390243902439,117.75,854.8939024390244,49.573086342727045
Kevin Serna,Fluminense,FW,872,90,2.6,1.2,3,2,40,12,35.75000000000001,6,15,28.6% (6/15),12.682926829268293,4,ata mobilidade,360,13.0,4.8,30.0,6,25.365853658536587,71.50000000000001,510.6658536585366,25.24857336382799
Lima,Fluminense,"MF,FW",1847,73,2.8,0.8,4,1,31,63,32.0,10,29,25.6% (10/29),22.926829268292686,4,ata mobilidade,292,14.0,3.2,40.0,3,45.85365853658537,64.0,462.0536585365854,21.813443729953416
Breno,Fortaleza,"FW,MF",1897,163,4.5,1.3,5,3,81,43,45.87500000000001,11,19,36.7% (11/19),30.24390243902439,4,ata mobilidade,652,22.5,5.2,50.0,9,60.48780487804878,91.75000000000001,890.9378048780488,52.120090794555786
Hércules,Fortaleza,MF,2317,70,1.5,1.5,4,1,32,96,37.5,9,21,30.0% (9/21),31.21951219512195,4,ata mobilidade,280,7.5,6.0,40.0,3,62.4390243902439,75.0,473.9390243902439,22.65331060596921
José Welison,Fortaleza,MF,883,8,0.1,0.7,0,1,7,42,50.875,11,16,40.7% (11/16),11.951219512195122,0,ata gol,32,0.5,2.8,0.0,3,23.902439024390244,101.75,163.95243902439023,0.7484346211981485
Juan Martín Lucero,Fortaleza,FW,2246,93,6.3,2.2,6,3,13,27,27.999999999999996,17,59,22.4% (17/59),9.75609756097561,1,ata criador sec,372,31.5,8.8,60.0,9,19.51219512195122,55.99999999999999,556.8121951219512,28.50945604271549
Leandro Emmanuel Martínez,Fortaleza,"MF,FW",1011,33,1.0,1.9,1,4,15,51,50.0,6,9,40.0% (6/9),16.097560975609756,0,ata gol,132,5.0,7.6,10.0,12,32.19512195121951,100.0,298.7951219512195,10.276950971284586
Lucas Sasha,Fortaleza,MF,1220,24,0.6,1.6,0,0,7,40,52.625,8,11,42.1% (8/11),11.463414634146343,0,ata gol,96,3.0,6.4,0.0,0,22.926829268292686,105.25,233.57682926829267,5.668368920961512
Marinho,Fortaleza,FW,1348,89,2.2,1.8,4,3,55,54,43.49999999999999,8,15,34.8% (8/15),26.585365853658537,4,ata mobilidade,356,11.0,7.2,40.0,9,53.170731707317074,86.99999999999999,563.3707317073171,28.97290813169692
Matheus Rossetto,Fortaleza,MF,1548,15,0.1,0.2,0,0,26,94,56.25,9,11,45.0% (9/11),29.268292682926827,0,ata gol,60,0.5,0.8,0.0,0,58.536585365853654,112.5,232.33658536585364,5.580728390189084
Moises,Fortaleza,"FW,MF",1171,79,5.8,2.7,7,2,50,25,67.125,22,19,53.7% (22/19),18.29268292682927,4,ata mobilidade,316,29.0,10.8,70.0,6,36.58536585365854,134.25,602.6353658536585,31.747502201785217
Pedro Borges,Fortaleza,MF,1168,9,0.1,0.2,0,1,2,51,70.5,22,17,56.4% (22/17),12.926829268292684,0,ata gol,36,0.5,0.8,0.0,3,25.853658536585368,141.0,207.15365853658537,3.801203355331077
Renato Kayser,Fortaleza,FW,1112,40,6.2,1.2,4,1,20,23,34.75,27,70,27.8% (27/70),10.487804878048781,1,ata criador sec,160,31.0,4.8,40.0,3,20.975609756097562,69.5,329.27560975609754,12.43082258006139
Tomas Pochettino,Fortaleza,"MF,FW",1648,117,3.2,4.7,5,6,57,89,46.0,14,24,36.8% (14/24),35.609756097560975,2,ata fin_criador,468,16.0,18.8,50.0,18,71.21951219512195,92.0,734.0195121951219,41.03162470204805
Yago Pikachu,Fortaleza,"FW,MF",1633,117,3.6,1.9,2,4,25,60,25.0,4,16,20.0% (4/16),20.73170731707317,4,ata mobilidade,468,18.0,7.6,20.0,12,41.46341463414634,50.0,617.0634146341463,32.76704509221645
Alexander Aravena,Grêmio,"FW,MF",770,65,2.2,1.1,2,2,22,15,68.75,11,9,55.0% (11/9),9.024390243902438,0,ata gol,260,11.0,4.4,20.0,6,18.048780487804876,137.5,456.94878048780487,21.45271289237881
Cristian Pavón,Grêmio,"FW,MF",1087,93,2.5,2.3,1,3,29,43,53.625,18,24,42.9% (18/24),17.560975609756095,4,ata mobilidade,372,12.5,9.2,10.0,9,35.12195121951219,107.25,555.0719512195121,28.386483537885354
Dodi,Grêmio,MF,2400,15,0.9,1.1,0,2,24,79,53.625,15,20,42.9% (15/20),25.121951219512194,0,ata gol,60,4.5,4.4,0.0,6,50.24390243902439,107.25,232.39390243902437,5.584778640873749
Edenílson,Grêmio,"MF,FW",1333,61,2.2,0.9,1,1,21,50,54.87499999999999,18,23,43.9% (18/23),17.317073170731707,0,ata gol,244,11.0,3.6,10.0,3,34.63414634146341,109.74999999999999,415.98414634146343,18.557990110494288
Franco Cristaldo,Grêmio,"MF,FW",2136,128,5.2,5.5,5,2,31,157,42.25,24,47,33.8% (24/47),45.85365853658537,2,ata fin_criador,512,26.0,22.0,50.0,6,91.70731707317074,84.5,792.2073170731708,45.14340472690108
Gustavo Nunes,Grêmio,"FW,MF",1238,99,1.9,1.3,3,1,52,48,35.75000000000001,4,10,28.6% (4/10),24.390243902439025,4,ata mobilidade,396,9.5,5.2,30.0,3,48.78048780487805,71.50000000000001,563.9804878048781,29.015995904938034
João Pedro Pepê,Grêmio,MF,1283,28,0.6,0.4,1,0,21,81,70.0,14,11,56.0% (14/11),24.878048780487806,0,ata gol,112,3.0,1.6,10.0,0,49.75609756097561,140.0,316.3560975609756,11.517878840628669
Martin Braithwaite,Grêmio,FW,1462,78,5.6,1.4,8,2,19,31,67.0,37,32,53.6% (37/32),12.195121951219512,1,ata criador sec,312,28.0,5.6,80.0,6,24.390243902439025,134.0,589.990243902439,30.853947960310997
Mathías Villasanti,Grêmio,MF,2339,51,2.1,1.6,3,1,17,120,53.625,15,20,42.9% (15/20),33.41463414634146,4,ata mobilidade,204,10.5,6.4,30.0,3,66.82926829268293,107.25,427.97926829268295,19.40561278569348
Miguel Monsalve,Grêmio,"FW,MF",978,41,2.6,1.0,3,1,35,44,8.875,1,13,7.1% (1/13),19.26829268292683,0,ata gol,164,13.0,4.0,30.0,3,38.53658536585366,17.75,270.2865853658537,8.262425221169542
Yeferson Soteldo,Grêmio,"FW,MF",1673,138,2.9,4.6,5,2,120,79,0.0,0,10,0.0% (0/10),48.536585365853654,2,ata fin_criador,552,14.5,18.4,50.0,6,97.07317073170731,0.0,737.9731707317073,41.311005823743436
Alan Patrick,Internacional,"MF,FW",1777,104,7.0,8.2,4,3,36,127,19.5,5,27,15.6% (5/27),39.75609756097561,2,ata fin_criador,416,35.0,32.8,40.0,9,79.51219512195122,39.0,651.3121951219512,35.187199139623345
Bruno Henrique,Internacional,"MF,FW",1908,60,3.8,2.5,3,1,22,133,66.625,24,21,53.3% (24/21),37.80487804878049,4,ata mobilidade,240,19.0,10.0,30.0,3,75.60975609756098,133.25,510.859756097561,25.262275275718665
Bruno Tabata,Internacional,"FW,MF",1071,85,2.4,2.6,2,3,39,62,43.25,9,17,34.6% (9/17),24.634146341463413,4,ata mobilidade,340,12.0,10.4,20.0,9,49.26829268292683,86.5,527.1682926829268,26.414700858825498
Enner Valencia,Internacional,FW,961,70,4.2,0.5,3,1,26,11,36.25,20,49,29.0% (20/49),9.024390243902438,1,ata criador sec,280,21.0,2.0,30.0,3,18.048780487804876,72.5,426.5487804878049,19.30452886966983
Gabriel Carvalho,Internacional,"FW,MF",1301,168,3.2,4.0,1,3,50,61,32.125,9,26,25.7% (9/26),27.073170731707318,4,ata mobilidade,672,16.0,16.0,10.0,9,54.146341463414636,64.25,841.3963414634146,48.61929539426175
Gustavo Prado,Internacional,"FW,MF",664,66,1.3,1.6,1,0,21,29,39.125,5,11,31.3% (5/11),12.195121951219512,0,ata gol,264,6.5,6.4,10.0,0,24.390243902439025,78.25,389.540243902439,16.689359560573653
